user_id	tag_id	readtime	
26	139	0.2	
26	140	0.021	
26	141	0.225	
26	142	0.412	
26	143	0.014	
26	144	0.003	
26	145	0.047	
26	146	0.446	
26	147	0.278	
26	148	0.278	
26	149	0.038	
26	150	0.093	
26	151	0.384	
26	152	0.122	
26	153	0.115	
26	154	0.192	
26	155	0.274	
26	156	0.295	
26	157	0.416	
26	158	0.459	
26	159	0.313	
26	160	0.29	
26	161	0.083	
26	162	0.49	
26	163	0.259	
26	164	0.473	
26	165	0.203	
26	166	0.029	
26	167	0.009	
26	168	0.367	
26	169	0.171	
26	170	0.169	
26	171	0.019	
26	172	0.383	
26	173	0.485	
26	174	0.165	
26	175	0.352	
26	176	0.12	
26	177	0.482	
26	178	0.365	
26	179	0.096	
26	180	0.041	
26	181	0.217	
27	1	0.249	
27	2	0.195	
27	3	0.124	
27	4	0.421	
27	5	0.331	
27	6	0.034	
27	7	0.143	
27	8	0.153	
27	9	0.092	
27	10	0.208	
27	11	0.143	
27	12	0.123	
27	13	0.236	
27	14	0.33	
27	15	0.045	
27	16	0.231	
27	17	0.421	
27	18	0.259	
27	19	0.069	
27	20	0.327	
27	21	0.481	
27	22	0.096	
27	23	0.358	
27	24	0.247	
27	25	0.351	
27	26	0.04	
27	27	0.125	
27	28	0.31	
27	29	0.123	
27	30	0.217	
27	31	0.418	
27	32	0.442	
27	33	0.369	
27	34	0.344	
27	35	0.45	
27	36	0.126	
27	37	0.192	
27	38	0.227	
27	39	0.308	
27	40	0.251	
27	41	0.406	
27	42	0.357	
27	43	0.249	
27	44	0.433	
27	45	0.004	
27	46	0.236	
27	47	0.161	
27	48	0.181	
27	49	0.453	
27	50	0.099	
27	51	0.428	
27	52	0.292	
27	53	0.142	
27	54	0.033	
27	55	0.495	
27	56	0.332	
27	57	0.283	
27	58	0.258	
27	59	0.421	
27	60	0.169	
27	61	0.341	
27	62	0.5	
27	63	0.436	
27	64	0.369	
27	65	0.402	
27	66	0.222	
27	67	0.083	
27	68	0.382	
27	69	0.387	
27	70	0.316	
27	71	0.173	
27	72	0.3	
27	73	0.127	
27	74	0.301	
27	75	0.189	
27	76	0.403	
27	77	0.085	
27	78	0.276	
27	79	0.339	
27	80	0.214	
27	81	0.497	
27	82	0.018	
27	83	0.265	
27	84	0.337	
27	85	0.214	
27	86	0.344	
27	87	0.026	
27	88	0.198	
27	89	0.085	
27	90	0.216	
27	91	0.247	
27	92	0.173	
27	93	0.248	
27	94	0.395	
27	95	0.048	
27	96	0.267	
27	97	0.225	
27	98	0.201	
27	99	0.34	
27	100	0.183	
27	101	0.05	
27	102	0.438	
27	103	0.432	
27	104	0.224	
27	105	0.185	
27	106	0.032	
27	107	0.09	
27	108	0.065	
27	109	0.26	
27	110	0.131	
27	111	0.449	
27	112	0.403	
27	113	0.079	
27	114	0.473	
27	115	0.141	
27	116	0.167	
27	117	0.177	
27	118	0.49	
27	119	0.386	
27	120	0.242	
27	121	0.01	
27	122	0.225	
27	123	0.27	
27	124	0.436	
27	125	0.048	
27	126	0.018	
27	127	0.081	
27	128	0.082	
27	129	0.134	
27	130	0	
27	131	0.473	
27	132	0.377	
27	133	0.319	
27	134	0.105	
27	135	0.247	
27	136	0.327	
27	137	0.043	
27	138	0.31	
27	139	0.237	
27	140	0.335	
27	141	0.234	
27	142	0.125	
27	143	0.271	
27	144	0.473	
27	145	0.36	
27	146	0.49	
27	147	0.138	
27	148	0.495	
27	149	0.109	
27	150	0.383	
27	151	0.269	
27	152	0.064	
27	153	0.178	
27	154	0.189	
27	155	0	
27	156	0.423	
27	157	0.024	
27	158	0.162	
27	159	0.414	
27	160	0.468	
27	161	0.108	
27	162	0.213	
27	163	0.229	
27	164	0.4	
27	165	0.123	
27	166	0.474	
27	167	0.389	
27	168	0.397	
27	169	0.218	
27	170	0.034	
27	171	0.193	
27	172	0.137	
27	173	0.483	
27	174	0.468	
27	175	0.362	
27	176	0.46	
27	177	0.208	
27	178	0.471	
27	179	0.099	
27	180	0.437	
27	181	0.228	
28	1	0.361	
28	2	0.169	
28	3	0.321	
28	4	0.433	
28	5	0.478	
28	6	0.172	
28	7	0.16	
28	8	0.375	
28	9	0.227	
28	10	0.003	
28	11	0.382	
28	12	0.096	
28	13	0.357	
28	14	0.095	
28	15	0.414	
28	16	0.067	
28	17	0.116	
28	18	0.366	
28	19	0.402	
28	20	0.192	
28	21	0.117	
28	22	0.159	
28	23	0.08	
28	24	0.128	
28	25	0.165	
28	26	0.358	
28	27	0.198	
28	28	0.177	
28	29	0.283	
28	30	0.35	
28	31	0.123	
28	32	0.288	
28	33	0.18	
28	34	0.004	
28	35	0.003	
28	36	0.032	
28	37	0.332	
28	38	0.176	
28	39	0.003	
28	40	0.456	
28	41	0.361	
28	42	0.358	
28	43	0.209	
28	44	0.172	
28	45	0.494	
28	46	0.243	
28	47	0.056	
28	48	0.096	
28	49	0.211	
28	50	0.32	
28	51	0.28	
28	52	0.243	
28	53	0.174	
28	54	0.395	
28	55	0.273	
28	56	0.217	
28	57	0.023	
28	58	0.087	
28	59	0.21	
28	60	0.324	
28	61	0.441	
28	62	0.12	
28	63	0.048	
28	64	0.141	
28	65	0.074	
28	66	0.338	
28	67	0.366	
28	68	0.406	
28	69	0.427	
28	70	0.437	
28	71	0.057	
28	72	0.436	
28	73	0.045	
28	74	0.478	
28	75	0.478	
28	76	0.237	
28	77	0.373	
28	78	0.494	
28	79	0.317	
28	80	0.252	
28	81	0.372	
28	82	0.435	
28	83	0.118	
28	84	0.061	
28	85	0.281	
28	86	0.465	
28	87	0.489	
28	88	0.453	
28	89	0.117	
28	90	0.33	
28	91	0.211	
28	92	0.004	
28	93	0.359	
28	94	0.288	
28	95	0.259	
28	96	0.374	
28	97	0.126	
28	98	0.009	
28	99	0.351	
28	100	0.139	
28	101	0.289	
28	102	0.444	
28	103	0.05	
28	104	0.314	
28	105	0.27	
28	106	0.186	
28	107	0.206	
28	108	0.283	
28	109	0.186	
28	110	0.086	
28	111	0.194	
28	112	0.146	
28	113	0.381	
28	114	0.267	
28	115	0.389	
28	116	0.123	
28	117	0.376	
28	118	0.254	
28	119	0.243	
28	120	0.36	
28	121	0.35	
28	122	0.042	
28	123	0.458	
28	124	0.386	
28	125	0.303	
28	126	0.44	
28	127	0.484	
28	128	0.126	
28	129	0.024	
28	130	0.092	
28	131	0.03	
28	132	0.145	
28	133	0.427	
28	134	0.367	
28	135	0.33	
28	136	0.039	
28	137	0.038	
28	138	0.131	
28	139	0.042	
28	140	0.157	
28	141	0.421	
28	142	0.099	
28	143	0.424	
28	144	0.058	
28	145	0.291	
28	146	0.377	
28	147	0.371	
28	148	0.311	
28	149	0.011	
28	150	0.427	
28	151	0.128	
28	152	0.429	
28	153	0.095	
28	154	0.052	
28	155	0.209	
28	156	0.364	
28	157	0.348	
28	158	0.23	
28	159	0.129	
28	160	0.171	
28	161	0.08	
28	162	0.06	
28	163	0.43	
28	164	0.163	
28	165	0.448	
28	166	0.205	
28	167	0.166	
28	168	0.019	
28	169	0.321	
28	170	0.221	
28	171	0.425	
28	172	0.206	
28	173	0.436	
28	174	0.31	
28	175	0.274	
28	176	0.15	
28	177	0.286	
28	178	0.37	
28	179	0.248	
28	180	0.272	
28	181	0.384	
29	1	0.313	
29	2	0.113	
29	3	0.292	
29	4	0.036	
29	5	0.498	
29	6	0.357	
29	7	0.01	
29	8	0.4	
29	9	0.458	
29	10	0.381	
29	11	0.262	
29	12	0.297	
29	13	0.306	
29	14	0.1	
29	15	0.353	
29	16	0.073	
29	17	0.475	
29	18	0.039	
29	19	0.059	
29	20	0.372	
29	21	0.444	
29	22	0.085	
29	23	0.441	
29	24	0.038	
29	25	0.448	
29	26	0.419	
29	27	0.201	
29	28	0.292	
29	29	0.203	
29	30	0.239	
29	31	0.453	
29	32	0.146	
29	33	0.284	
29	34	0.403	
29	35	0.376	
29	36	0.455	
29	37	0.328	
29	38	0.452	
29	39	0.486	
29	40	0.468	
29	41	0.415	
29	42	0.173	
29	43	0.084	
29	44	0.417	
29	45	0.283	
29	46	0.054	
29	47	0.127	
29	48	0.315	
29	49	0.034	
29	50	0.074	
29	51	0.478	
29	52	0.185	
29	53	0.458	
29	54	0.232	
29	55	0.014	
29	56	0.203	
29	57	0.327	
29	58	0.478	
29	59	0.367	
29	60	0.476	
29	61	0.113	
29	62	0.171	
29	63	0.323	
29	64	0.005	
29	65	0.086	
29	66	0.015	
29	67	0.307	
29	68	0.178	
29	69	0.369	
29	70	0.125	
29	71	0.098	
29	72	0.458	
29	73	0.405	
29	74	0.262	
29	75	0.264	
29	76	0.1	
29	77	0.19	
29	78	0.077	
29	79	0.024	
29	80	0.253	
29	81	0.064	
29	82	0.45	
29	83	0.054	
29	84	0.005	
29	85	0.074	
29	86	0.117	
29	87	0.071	
29	88	0.003	
29	89	0.204	
29	90	0.086	
29	91	0.335	
29	92	0.47	
29	93	0.199	
29	94	0.206	
29	95	0.433	
29	96	0.276	
29	97	0.477	
29	98	0.269	
29	99	0.094	
29	100	0.434	
29	101	0.149	
29	102	0.362	
29	103	0.218	
29	104	0.224	
29	105	0.078	
29	106	0.396	
29	107	0.434	
29	108	0.273	
29	109	0.458	
29	110	0.386	
29	111	0.243	
29	112	0.134	
29	113	0.395	
29	114	0.284	
29	115	0.103	
29	116	0.285	
29	117	0.283	
29	118	0.185	
29	119	0.284	
29	120	0.206	
29	121	0.071	
29	122	0.014	
29	123	0.146	
29	124	0.305	
29	125	0.039	
29	126	0.413	
29	127	0.405	
29	128	0.19	
29	129	0.14	
29	130	0.351	
29	131	0.244	
29	132	0.48	
29	133	0.326	
29	134	0.44	
29	135	0.061	
29	136	0.014	
29	137	0.444	
29	138	0.209	
29	139	0.286	
29	140	0.094	
29	141	0.067	
29	142	0.379	
29	143	0.286	
29	144	0.318	
29	145	0.009	
29	146	0.155	
29	147	0.437	
29	148	0.067	
29	149	0.43	
29	150	0.267	
29	151	0.251	
29	152	0.468	
29	153	0.337	
29	154	0.148	
29	155	0.217	
29	156	0.105	
29	157	0.033	
29	158	0.234	
29	159	0.129	
29	160	0.145	
29	161	0.056	
29	162	0.197	
29	163	0.039	
29	164	0.326	
29	165	0.196	
29	166	0.454	
29	167	0.43	
29	168	0.032	
29	169	0.149	
29	170	0.475	
29	171	0.122	
29	172	0.421	
29	173	0.39	
29	174	0.007	
29	175	0.266	
29	176	0.311	
29	177	0.386	
29	178	0.209	
29	179	0.125	
29	180	0.13	
29	181	0.094	
30	1	0.046	
30	2	0.436	
30	3	0.464	
30	4	0.246	
30	5	0.116	
30	6	0.243	
30	7	0.182	
30	8	0.389	
30	9	0.241	
30	10	0.309	
30	11	0.083	
30	12	0.47	
30	13	0.238	
30	14	0.472	
30	15	0.383	
30	16	0.468	
30	17	0.437	
30	18	0.334	
30	19	0.315	
30	20	0.296	
30	21	0.37	
30	22	0.125	
30	23	0.21	
30	24	0.37	
30	25	0.273	
30	26	0.139	
30	27	0.303	
30	28	0.038	
30	29	0.089	
30	30	0.064	
30	31	0.262	
30	32	0.396	
30	33	0.436	
30	34	0.222	
30	35	0.471	
30	36	0.422	
30	37	0.3	
30	38	0.393	
30	39	0.011	
30	40	0.125	
30	41	0.11	
30	42	0.281	
30	43	0.001	
30	44	0.44	
30	45	0.292	
30	46	0.051	
30	47	0.463	
30	48	0.092	
30	49	0.054	
30	50	0.057	
30	51	0.244	
30	52	0.285	
30	53	0.391	
30	54	0.125	
30	55	0.152	
30	56	0.022	
30	57	0.437	
30	58	0.062	
30	59	0.23	
30	60	0.047	
30	61	0.373	
30	62	0.324	
30	63	0.099	
30	64	0.323	
30	65	0.357	
30	66	0.141	
30	67	0.124	
30	68	0.13	
30	69	0.1	
30	70	0.069	
30	71	0.276	
30	72	0.159	
30	73	0.478	
30	74	0.029	
30	75	0.24	
30	76	0.398	
30	77	0.41	
30	78	0.138	
30	79	0.045	
30	80	0.427	
30	81	0.378	
30	82	0.24	
30	83	0.324	
30	84	0.209	
30	85	0.494	
30	86	0.246	
30	87	0.243	
30	88	0.022	
30	89	0.379	
30	90	0.36	
30	91	0.248	
30	92	0.459	
30	93	0.225	
30	94	0.441	
30	95	0.256	
30	96	0.3	
30	97	0.064	
30	98	0.428	
30	99	0.054	
30	100	0.361	
30	101	0.122	
30	102	0.053	
30	103	0.215	
30	104	0.08	
30	105	0.395	
30	106	0.172	
30	107	0.025	
30	108	0.296	
30	109	0.173	
30	110	0.11	
30	111	0.094	
30	112	0.278	
30	113	0.066	
30	114	0.163	
30	115	0.257	
30	116	0.347	
30	117	0.084	
30	118	0.161	
30	119	0.087	
30	120	0.26	
30	121	0.364	
30	122	0.102	
30	123	0.298	
30	124	0.346	
30	125	0.49	
30	126	0.408	
30	127	0.46	
30	128	0.189	
30	129	0.097	
30	130	0.09	
30	131	0.084	
30	132	0.238	
30	133	0.34	
30	134	0.016	
30	135	0.059	
30	136	0.202	
30	137	0.402	
30	138	0.421	
30	139	0.374	
30	140	0.024	
30	141	0.02	
30	142	0.349	
30	143	0.462	
30	144	0.018	
30	145	0.391	
30	146	0.422	
30	147	0.03	
30	148	0.441	
30	149	0.131	
30	150	0.191	
30	151	0.043	
30	152	0.111	
30	153	0.129	
30	154	0.166	
30	155	0.462	
30	156	0.276	
30	157	0.377	
30	158	0.276	
30	159	0.438	
30	160	0.169	
30	161	0.265	
30	162	0.475	
30	163	0.414	
30	164	0.297	
30	165	0.107	
30	166	0.094	
30	167	0.12	
30	168	0.196	
30	169	0.47	
30	170	0.347	
30	171	0.433	
30	172	0.274	
30	173	0.277	
30	174	0.468	
30	175	0.222	
30	176	0.2	
30	177	0.039	
30	178	0.246	
30	179	0.176	
30	180	0.428	
30	181	0.284	
31	1	0.365	
31	2	0.291	
31	3	0.368	
31	4	0.064	
31	5	0.295	
31	6	0.164	
31	7	0.176	
31	8	0.375	
31	9	0.239	
31	10	0.082	
31	11	0.278	
31	12	0.293	
31	13	0.287	
31	14	0.234	
31	15	0.28	
31	16	0.04	
31	17	0.12	
31	18	0.432	
31	19	0.293	
31	20	0.18	
31	21	0.336	
31	22	0.122	
31	23	0.314	
31	24	0.022	
31	25	0.085	
31	26	0.145	
31	27	0.139	
31	28	0.166	
31	29	0.12	
31	30	0.035	
31	31	0.183	
31	32	0.317	
31	33	0.297	
31	34	0.276	
31	35	0.252	
31	36	0.252	
31	37	0.102	
31	38	0.123	
31	39	0.368	
31	40	0.224	
31	41	0.3	
31	42	0.079	
31	43	0.426	
31	44	0.014	
31	45	0.411	
31	46	0.227	
31	47	0.312	
31	48	0.242	
31	49	0.261	
31	50	0.5	
31	51	0.13	
31	52	0.354	
31	53	0.1	
31	54	0.098	
31	55	0.082	
31	56	0.083	
31	57	0.218	
31	58	0.021	
31	59	0.392	
31	60	0.417	
31	61	0.232	
31	62	0.053	
31	63	0.092	
31	64	0.166	
31	65	0.386	
31	66	0.285	
31	67	0.202	
31	68	0.124	
31	69	0.194	
31	70	0.285	
31	71	0.107	
31	72	0.035	
31	73	0.038	
31	74	0.148	
31	75	0.151	
31	76	0.062	
31	77	0.452	
31	78	0.117	
31	79	0.322	
31	80	0.355	
31	81	0.415	
31	82	0.344	
31	83	0.214	
31	84	0.048	
31	85	0.318	
31	86	0.182	
31	87	0.032	
31	88	0.053	
31	89	0.24	
31	90	0.403	
31	91	0.146	
31	92	0.056	
31	93	0.337	
31	94	0.059	
31	95	0.305	
31	96	0.022	
31	97	0.351	
31	98	0.464	
31	99	0.016	
31	100	0.221	
31	101	0.142	
31	102	0.206	
31	103	0.123	
31	104	0.108	
31	105	0.065	
31	106	0.076	
31	107	0.058	
31	108	0.044	
31	109	0.36	
31	110	0.445	
31	111	0.44	
31	112	0.365	
31	113	0.429	
31	114	0.263	
31	115	0.195	
31	116	0.239	
31	117	0.271	
31	118	0.337	
31	119	0.418	
31	120	0.193	
31	121	0.242	
31	122	0.296	
31	123	0.318	
31	124	0.4	
31	125	0.034	
31	126	0.352	
31	127	0.281	
31	128	0.086	
31	129	0.49	
31	130	0.03	
31	131	0.147	
31	132	0.323	
31	133	0.038	
31	134	0.297	
31	135	0.453	
31	136	0.106	
31	137	0.233	
31	138	0.104	
31	139	0.473	
31	140	0.229	
31	141	0.335	
31	142	0.079	
31	143	0.352	
31	144	0.137	
31	145	0.141	
31	146	0.27	
31	147	0.408	
31	148	0.164	
31	149	0.086	
31	150	0.355	
31	151	0.063	
31	152	0.415	
31	153	0.176	
31	154	0.081	
31	155	0.272	
31	156	0.218	
31	157	0.472	
31	158	0.337	
31	159	0.317	
31	160	0.363	
31	161	0.108	
31	162	0.218	
31	163	0.266	
31	164	0.125	
31	165	0.067	
31	166	0.266	
31	167	0.055	
31	168	0.444	
31	169	0.298	
31	170	0.11	
31	171	0.196	
31	172	0.499	
31	173	0.137	
31	174	0.449	
31	175	0.279	
31	176	0.044	
31	177	0.14	
31	178	0.258	
31	179	0.274	
31	180	0.093	
31	181	0.484	
32	1	0.359	
32	2	0.115	
32	3	0.335	
32	4	0.413	
32	5	0.377	
32	6	0.425	
32	7	0.082	
32	8	0.236	
32	9	0.097	
32	10	0.437	
32	11	0.299	
32	12	0.149	
32	13	0.337	
32	14	0.462	
32	15	0.065	
32	16	0.15	
32	17	0.465	
32	18	0.484	
32	19	0.008	
32	20	0.131	
32	21	0.117	
32	22	0.073	
32	23	0.424	
32	24	0.433	
32	25	0.42	
32	26	0.078	
32	27	0.099	
32	28	0.444	
32	29	0.495	
32	30	0.491	
32	31	0.398	
32	32	0.277	
32	33	0.387	
32	34	0.117	
32	35	0.148	
32	36	0.456	
32	37	0.35	
32	38	0.282	
32	39	0.021	
32	40	0.209	
32	41	0.231	
32	42	0.007	
32	43	0.36	
32	44	0.083	
32	45	0.175	
32	46	0.409	
32	47	0.39	
32	48	0.286	
32	49	0.077	
32	50	0.24	
32	51	0.335	
32	52	0.434	
32	53	0.01	
32	54	0.397	
32	55	0.183	
32	56	0.11	
32	57	0.321	
32	58	0.041	
32	59	0.41	
32	60	0.055	
32	61	0.115	
32	62	0.027	
32	63	0.465	
32	64	0.484	
32	65	0.239	
32	66	0.349	
32	67	0.364	
32	68	0.317	
32	69	0.288	
32	70	0.121	
32	71	0.264	
32	72	0.071	
32	73	0.218	
32	74	0.319	
32	75	0.431	
32	76	0.327	
32	77	0.398	
32	78	0.276	
32	79	0.185	
32	80	0.333	
32	81	0.227	
32	82	0.329	
32	83	0.414	
32	84	0.453	
32	85	0.357	
32	86	0.133	
32	87	0.327	
32	88	0	
32	89	0.282	
32	90	0.012	
32	91	0.141	
32	92	0.467	
32	93	0.491	
32	94	0.315	
32	95	0.389	
32	96	0.13	
32	97	0.33	
32	98	0.498	
32	99	0.077	
32	100	0.285	
32	101	0.372	
32	102	0.324	
32	103	0.327	
32	104	0.196	
32	105	0.012	
32	106	0.18	
32	107	0.352	
32	108	0.399	
32	109	0.099	
32	110	0.296	
32	111	0.232	
32	112	0.035	
32	113	0.338	
32	114	0.462	
32	115	0.152	
32	116	0.351	
32	117	0.247	
32	118	0.444	
32	119	0.157	
32	120	0.077	
32	121	0.201	
32	122	0.031	
32	123	0	
32	124	0.375	
32	125	0.032	
32	126	0.292	
32	127	0.245	
32	128	0.12	
32	129	0.365	
32	130	0.142	
32	131	0.484	
32	132	0.093	
32	133	0.074	
32	134	0.18	
32	135	0.176	
32	136	0.082	
32	137	0.077	
32	138	0.371	
32	139	0.165	
32	140	0.085	
32	141	0.483	
32	142	0.059	
32	143	0.126	
32	144	0.33	
32	145	0.324	
32	146	0.402	
32	147	0.07	
32	148	0.132	
32	149	0.217	
32	150	0.372	
32	151	0.276	
32	152	0	
32	153	0.47	
32	154	0.196	
32	155	0.233	
32	156	0.124	
32	157	0.439	
32	158	0.408	
32	159	0.032	
32	160	0.338	
32	161	0.469	
32	162	0.024	
32	163	0.459	
32	164	0.179	
32	165	0.369	
32	166	0.053	
32	167	0.073	
32	168	0.472	
32	169	0.28	
32	170	0.327	
32	171	0.369	
32	172	0.08	
32	173	0.493	
32	174	0.254	
32	175	0.324	
32	176	0.257	
32	177	0.064	
32	178	0.013	
32	179	0.312	
32	180	0.187	
32	181	0.314	
33	1	0.007	
33	2	0.176	
33	3	0.246	
33	4	0.261	
33	5	0.201	
33	6	0.225	
33	7	0.281	
33	8	0.303	
33	9	0.192	
33	10	0.425	
33	11	0.418	
33	12	0.053	
33	13	0.242	
33	14	0.404	
33	15	0.017	
33	16	0.294	
33	17	0.298	
33	18	0.491	
33	19	0.133	
33	20	0.182	
33	21	0.343	
33	22	0.082	
33	23	0.421	
33	24	0.127	
33	25	0.447	
33	26	0.466	
33	27	0.033	
33	28	0.174	
33	29	0.316	
33	30	0.302	
33	31	0.081	
33	32	0.047	
33	33	0.43	
33	34	0.482	
33	35	0.289	
33	36	0.456	
33	37	0.003	
33	38	0.089	
33	39	0.171	
33	40	0.068	
33	41	0.251	
33	42	0.174	
33	43	0.48	
33	44	0.135	
33	45	0.147	
33	46	0.414	
33	47	0.044	
33	48	0.24	
33	49	0.37	
33	50	0.419	
33	51	0.291	
33	52	0.058	
33	53	0.291	
33	54	0.079	
33	55	0.155	
33	56	0.288	
33	57	0.263	
33	58	0.441	
33	59	0.41	
33	60	0.099	
33	61	0.03	
33	62	0.469	
33	63	0.112	
33	64	0.453	
33	65	0.246	
33	66	0.14	
33	67	0.397	
33	68	0.474	
33	69	0.376	
33	70	0.396	
33	71	0.09	
33	72	0.324	
33	73	0.325	
33	74	0.023	
33	75	0.212	
33	76	0.107	
33	77	0.006	
33	78	0.5	
33	79	0.492	
33	80	0.14	
33	81	0.34	
33	82	0.282	
33	83	0.171	
33	84	0.497	
33	85	0.136	
33	86	0.453	
33	87	0.062	
33	88	0.408	
33	89	0.244	
33	90	0.235	
33	91	0.314	
33	92	0.28	
33	93	0.166	
33	94	0.173	
33	95	0.001	
33	96	0.439	
33	97	0.408	
33	98	0.056	
33	99	0.256	
33	100	0.115	
33	101	0.124	
33	102	0.074	
33	103	0.268	
33	104	0.373	
33	105	0.28	
33	106	0.197	
33	107	0.168	
33	108	0.186	
33	109	0.431	
33	110	0.435	
33	111	0.428	
33	112	0.094	
33	113	0.289	
33	114	0.434	
33	115	0.448	
33	116	0.452	
33	117	0.187	
33	118	0.233	
33	119	0.414	
33	120	0.136	
33	121	0.069	
33	122	0.078	
33	123	0.198	
33	124	0.385	
33	125	0.404	
33	126	0.03	
33	127	0.216	
33	128	0.476	
33	129	0.083	
33	130	0.097	
33	131	0.104	
33	132	0.152	
33	133	0.22	
33	134	0.175	
33	135	0.38	
33	136	0.359	
33	137	0.44	
33	138	0.211	
33	139	0.117	
33	140	0.04	
33	141	0.223	
33	142	0.378	
33	143	0.46	
33	144	0.459	
33	145	0.04	
33	146	0.003	
33	147	0.113	
33	148	0.24	
33	149	0.491	
33	150	0.249	
33	151	0.194	
33	152	0.409	
33	153	0.159	
33	154	0.041	
33	155	0.111	
33	156	0.047	
33	157	0.167	
33	158	0.344	
33	159	0.36	
33	160	0.12	
33	161	0.49	
33	162	0.485	
33	163	0.267	
33	164	0.198	
33	165	0.237	
33	166	0.499	
33	167	0.46	
33	168	0.302	
33	169	0.013	
33	170	0.037	
33	171	0.03	
33	172	0.32	
33	173	0.163	
33	174	0.206	
33	175	0.114	
33	176	0.461	
33	177	0.084	
33	178	0.326	
33	179	0.408	
33	180	0.294	
33	181	0.376	
34	1	0.38	
34	2	0.143	
34	3	0.496	
34	4	0.332	
34	5	0.093	
34	6	0.462	
34	7	0.459	
34	8	0.449	
34	9	0.279	
34	10	0.097	
34	11	0.363	
34	12	0.049	
34	13	0.159	
34	14	0.428	
34	15	0.313	
34	16	0.12	
34	17	0.329	
34	18	0.119	
34	19	0.414	
34	20	0.483	
34	21	0.201	
34	22	0.46	
34	23	0.493	
34	24	0.25	
34	25	0.408	
34	26	0.111	
34	27	0.01	
34	28	0.284	
34	29	0.062	
34	30	0.325	
34	31	0.003	
34	32	0.368	
34	33	0.498	
34	34	0.271	
34	35	0.322	
34	36	0.048	
34	37	0.167	
34	38	0.057	
34	39	0.36	
34	40	0.492	
34	41	0.182	
34	42	0.448	
34	43	0.056	
34	44	0.229	
34	45	0.332	
34	46	0.156	
34	47	0.178	
34	48	0.048	
34	49	0.491	
34	50	0.348	
34	51	0.179	
34	52	0.081	
34	53	0.392	
34	54	0.404	
34	55	0.485	
34	56	0.149	
34	57	0.311	
34	58	0.291	
34	59	0.118	
34	60	0.107	
34	61	0.156	
34	62	0.389	
34	63	0	
34	64	0.165	
34	65	0.373	
34	66	0.317	
34	67	0.3	
34	68	0.32	
34	69	0.138	
34	70	0.486	
34	71	0.281	
34	72	0.245	
34	73	0.361	
34	74	0.26	
34	75	0.151	
34	76	0.379	
34	77	0.192	
34	78	0.164	
34	79	0.178	
34	80	0	
34	81	0.018	
34	82	0.374	
34	83	0.037	
34	84	0.432	
34	85	0.107	
34	86	0.322	
34	87	0.033	
34	88	0.373	
34	89	0.053	
34	90	0.451	
34	91	0.418	
34	92	0.459	
34	93	0.125	
34	94	0.075	
34	95	0.238	
34	96	0.288	
34	97	0.484	
34	98	0.44	
34	99	0.107	
34	100	0.082	
34	101	0.268	
34	102	0.056	
34	103	0.032	
34	104	0.433	
34	105	0.091	
34	106	0.246	
34	107	0.118	
34	108	0.208	
34	109	0.372	
34	110	0.333	
34	111	0.171	
34	112	0.192	
34	113	0.327	
34	114	0.247	
34	115	0.307	
34	116	0.363	
34	117	0.443	
34	118	0.007	
34	119	0.101	
34	120	0.118	
34	121	0.283	
34	122	0.295	
34	123	0.005	
34	124	0.001	
34	125	0.003	
34	126	0.158	
34	127	0.026	
34	128	0.385	
34	129	0.048	
34	130	0.421	
34	131	0.449	
34	132	0.224	
34	133	0.276	
34	134	0.413	
34	135	0.23	
34	136	0.21	
34	137	0.455	
34	138	0.294	
34	139	0.386	
34	140	0.344	
34	141	0.363	
34	142	0.408	
34	143	0.08	
34	144	0.473	
34	145	0.352	
34	146	0.314	
34	147	0.146	
34	148	0.165	
34	149	0.083	
34	150	0.462	
34	151	0.436	
34	152	0.177	
34	153	0.058	
34	154	0.1	
34	155	0.071	
34	156	0.361	
34	157	0.483	
34	158	0.315	
34	159	0.274	
34	160	0.342	
34	161	0.375	
34	162	0.449	
34	163	0.285	
34	164	0.358	
34	165	0.094	
34	166	0.455	
34	167	0.038	
34	168	0.147	
34	169	0.152	
34	170	0.017	
34	171	0.336	
34	172	0.294	
34	173	0.298	
34	174	0.217	
34	175	0.427	
34	176	0.17	
34	177	0.498	
34	178	0.304	
34	179	0.056	
34	180	0.276	
34	181	0.057	
35	1	0.348	
35	2	0.06	
35	3	0.269	
35	4	0.083	
35	5	0.398	
35	6	0.139	
35	7	0.118	
35	8	0.219	
35	9	0.03	
35	10	0.213	
35	11	0.366	
35	12	0.285	
35	13	0.302	
35	14	0.22	
35	15	0.277	
35	16	0.139	
35	17	0.428	
35	18	0.377	
35	19	0.154	
35	20	0.169	
35	21	0.336	
35	22	0.049	
35	23	0.119	
35	24	0.496	
35	25	0.149	
35	26	0.065	
35	27	0.491	
35	28	0.09	
35	29	0.335	
35	30	0.08	
35	31	0.074	
35	32	0.397	
35	33	0.233	
35	34	0.12	
35	35	0.461	
35	36	0.055	
35	37	0.23	
35	38	0.327	
35	39	0.281	
35	40	0.116	
35	41	0.375	
35	42	0.451	
35	43	0.095	
35	44	0.394	
35	45	0.451	
35	46	0.423	
35	47	0.471	
35	48	0.055	
35	49	0.191	
35	50	0.275	
35	51	0.218	
35	52	0.399	
35	53	0.491	
35	54	0.404	
35	55	0.365	
35	56	0.295	
35	57	0.426	
35	58	0.352	
35	59	0.286	
35	60	0.451	
35	61	0.391	
35	62	0.44	
35	63	0.175	
35	64	0.004	
